province,longitude,latitude,Vp_100_kms,MagSus_SI,Density_gcc,elevation,SiO2_pct,Al2O3_pct,Fe2O3_pct,MgO_pct,CaO_pct,Na2O_pct,K2O_pct,TiO2_pct,P2O5_pct,MnO_pct,Au_ppb,Cu_ppm,Ni_ppm,Co_ppm,Li_ppm,Cr_ppm,Zn_ppm,Pb_ppm,Mo_ppm,As_ppm,Th_ppm,U_ppm,La_ppm,Ce_ppm,Nd_ppm,Nb_ppm,V_ppm,W_ppm,Cobalt,Copper,Diamond,Gold,Graphite,Lithium,Nickel,Rare Earth Elements (REE),Silver,Uranium
British Columbia,-127.601,55.136667,6.2888646,0.0,2.8502061,1742.0,60.536934,15.17832,5.9903116,0.975691,3.3165827,1.3481233,3.8466113,0.46280512,0.20175986,0.15026242,124.59575,63.667404,8.978249,16.035408,14.9275675,25.542068,525.6562,473.3374,1.7479229,120.85075,12.782199,2.0780509,19.417294,37.784523,15.309479,9.593821,49.94798,0.50410664,0,1,0,0,0,0,0,0,0,0
British Columbia,-127.47499,50.599721,6.2272177,0.0,2.803248,-218.0,56.8011,5.523515,18.977016,1.2391412,5.981264,1.3035948,0.7941933,1.147355,0.3190585,0.20067798,267.97247,8735.147,26.21596,82.205696,26.734941,43.25514,5363.849,4.621638,2.5109525,15.345153,1.7371982,1.5493249,8.46967,21.491299,7.052333,3.5137186,88.59843,20.749495,0,1,0,1,0,0,0,0,1,0
British Columbia,-127.35722,54.77306,6.286189,0.0,2.8498197,1153.0,55.752686,14.549112,3.9283962,0.5050825,2.7811327,0.31986722,2.0653949,0.6249367,0.2059951,0.13514873,4.32525,38.82753,4.150958,34.689022,12.144401,12.502892,60.701263,9.764663,16.121296,20.982035,5.3525977,1.2717508,14.655341,31.485983,15.009788,7.170676,60.287994,0.17653972,0,0,0,0,0,0,0,0,0,0
British Columbia,-127.25361,50.355277,6.225792,0.0,2.8032377,773.0,57.627296,3.2616284,35.068855,1.6797494,4.5453653,1.3046857,0.70764554,1.2641486,0.36846313,0.2110905,628.7468,19033.223,21.160131,101.124596,20.650473,44.59873,2464.3374,6.582102,2.4115,49.186844,1.1144241,2.2187233,4.11715,6.2563777,3.6200316,2.581921,32.07007,8.9999895,1,1,0,1,0,0,0,0,0,0
British Columbia,-127.18027,57.338333,6.3831534,0.0,2.8742623,1815.0,56.09547,8.480495,5.76274,1.7884262,3.7657588,1.80105,2.1469915,0.66575557,0.2968862,0.12697057,24.806263,13784.996,23.032778,19.08338,12.27385,67.8045,56.17756,3.0482912,1.6219668,1.2602861,2.6596088,2.5587428,10.112287,25.904642,13.490183,5.4157877,94.32809,0.5625157,0,1,0,1,0,0,0,0,1,0
British Columbia,-127.17805,53.68111,6.279675,0.0,2.8489027,1056.0,63.169666,14.651483,3.1406794,1.2358781,3.225678,1.8956555,2.3792548,0.48159996,0.14160989,0.089464225,12.30217,31.671515,15.553235,12.157299,11.55127,45.95574,16399.656,2837.6465,1.0482804,1038.8407,3.3303275,1.702135,15.540621,32.71837,15.156782,6.258637,45.089966,0.1370938,0,1,0,1,0,0,0,0,1,0
British Columbia,-127.11055,57.285277,6.3831534,0.0,2.8742623,1708.0,56.09547,8.480495,5.76274,1.7884262,3.7657588,1.80105,2.1469915,0.66575557,0.2968862,0.12697057,24.806263,13784.996,23.032778,19.08338,12.27385,67.8045,56.17756,3.0482912,1.6219668,1.2602861,2.6596088,2.5587428,10.112287,25.904642,13.490183,5.4157877,94.32809,0.5625157,0,1,0,1,0,0,0,0,1,0
British Columbia,-126.85361,50.255277,6.223765,0.0,2.8032088,115.0,62.308052,3.4463398,32.054825,1.0903658,5.404312,1.0656681,1.2422576,0.8598487,0.22150652,0.132466,216.97882,6551.0938,41.757942,70.12395,18.87585,57.735016,3192.183,6.1979246,2.0789688,19.48333,0.47151053,3.2177489,1.8911557,4.307227,2.7994604,2.072093,38.8404,9.366591,0,1,0,1,0,0,0,0,0,0
British Columbia,-126.81889,50.03028,6.2231097,0.0,2.8032117,129.0,62.074184,8.382603,19.650059,1.4015113,4.410846,3.1273255,1.3816473,0.95826185,0.27319422,0.15740757,164.69385,4700.7964,26.567322,68.137405,20.37615,42.10637,2058.6143,6.748488,2.2634494,17.841627,0.42382112,2.1828778,1.6319141,3.659664,2.7778287,2.1789708,27.17969,6.3250213,0,0,0,1,0,0,0,0,0,0
British Columbia,-126.758611,57.004722,6.383146,0.0,2.8742862,1323.0,53.235863,5.6438904,5.873413,1.4346863,3.8941977,0.5126269,1.4632858,0.7985332,0.32110047,0.16392328,41.63244,18672.365,27.791132,22.901766,10.907542,76.00918,53.60261,3.4429069,1.9753997,1.6103827,1.2642789,2.6996567,1.5177349,19.886356,11.671481,5.2777653,97.783104,1.4626408,0,1,0,1,0,0,0,0,1,0
British Columbia,-126.716111,54.083333,6.2816143,0.0,2.8491254,958.0,60.902836,12.386207,3.7503383,0.8437997,1.58227,0.08408864,2.2294362,0.62141293,0.1378168,0.12991405,5.0049343,12.141499,14.326357,13.237096,14.430824,13.017087,67.634834,14.089874,1.1005931,3.3027248,2.0759437,2.9754,9.232684,30.569578,15.125097,5.2832384,34.59826,0.34433442,0,1,0,1,0,0,0,0,1,0
British Columbia,-126.620667,54.740333,6.2854676,0.0,2.8496416,1353.0,55.628315,5.437055,7.1749372,2.1584754,4.075386,1.1681098,1.9587694,0.58052194,0.15257269,0.22505876,7.3354254,73.66085,4.648915,15.592664,11.172692,12.874602,102.21113,19.774084,2.263858,32.72773,7.0812716,1.1511366,9.677085,32.073555,14.130649,9.028026,30.543152,0.3791692,0,0,0,1,0,0,0,0,1,0
British Columbia,-126.394043,49.58934858,6.2198935,0.0,2.8031826,270.0,60.292206,10.855999,16.482237,1.7954084,6.2421255,3.0877821,1.5752429,0.71447724,0.18496484,0.1314229,20.784328,136.38899,25.465563,31.912111,18.138512,43.827938,941.9306,8.8399725,1.7862496,8.82103,3.1469688,3.0737212,12.5249195,25.230148,2.5352743,3.2172003,128.5247,3.6791084,0,0,0,0,0,0,0,0,0,0
British Columbia,-126.26333,54.189444,6.281766,0.0,2.8491018,1256.0,65.2508,11.274213,3.6729398,1.2044574,1.1421541,0.10597549,2.8124413,0.6804898,0.09921378,0.0839554,6.3204927,20.970638,23.988094,13.758438,14.03916,12.203508,65.68263,12.568687,1.4377903,3.3372643,2.1751747,1.160859,6.631483,28.24163,13.799456,4.497191,27.686918,0.3384242,0,1,0,1,0,0,0,0,1,0
British Columbia,-126.23194,55.002777,6.286492,0.0,2.8497229,577.0,55.849457,2.924357,4.7399254,1.4011805,2.2801383,0.13667977,1.4798943,0.68228364,0.14921725,0.20060508,4.0278416,99.7853,9.70199,15.266771,9.413398,14.257804,94.24677,4.929714,10.15876,16.535719,3.408603,1.0703626,8.5517025,26.453808,12.847135,9.604735,55.620476,0.3707076,0,1,0,1,0,0,0,0,1,0
British Columbia,-126.15722,54.944444,6.286492,0.0,2.8497229,601.0,55.849457,2.924357,4.7399254,1.4011805,2.2801383,0.13667977,1.4798943,0.68228364,0.14921725,0.20060508,4.0278416,99.7853,9.70199,15.266771,9.413398,14.257804,94.24677,4.929714,10.15876,16.535719,3.408603,1.0703626,8.5517025,26.453808,12.847135,9.604735,55.620476,0.3707076,0,1,0,1,0,0,0,0,1,0
British Columbia,-125.9593634,50.38436641,6.221262,0.0,2.8031466,10.0,60.5927,2.5504003,51.602875,0.9644054,5.1111116,0.9195008,0.92147994,0.87581223,0.22904485,0.12673527,149.21243,4168.5674,52.7933,55.76337,20.10768,45.70448,1041.9331,5.172481,1.411882,16.296286,0.6211869,1.184469,2.3228037,5.1649404,2.5320432,2.253807,40.60575,3.247602,0,0,0,0,0,0,0,0,0,0
British Columbia,-125.605,49.567499,6.2162623,0.0,2.8031206,524.0,59.141315,14.393249,5.6969438,1.723596,6.228473,3.1391373,1.7862784,0.6256566,0.20421979,0.12768394,44.25288,13313.955,15.807045,25.521154,16.653862,44.262527,3363.2996,71.44574,6.4543962,56.230774,3.301057,2.671614,15.530793,31.808094,3.7769244,4.1000066,147.91557,1.7681314,0,1,0,1,0,0,0,0,1,0
British Columbia,-125.54583,49.862222,6.217392,0.0,2.8031204,505.0,60.124397,15.452451,9.693382,2.1283872,6.6477776,3.7608218,0.839218,0.6748285,0.18086256,0.09771384,31.906769,6273.137,11.748717,31.409859,14.564324,26.228697,1610.3539,37.47088,3.1785927,28.512127,2.376191,1.1377231,12.391249,23.918812,3.074156,3.272083,136.4309,2.0767567,0,0,0,0,0,0,0,0,0,0
British Columbia,-125.48749,49.935277,6.2175026,0.0,2.8031132,306.0,59.60751,13.521661,13.802306,2.0636306,6.4864597,3.4836648,1.0954431,0.681957,0.20541032,0.112404056,43.55182,11130.297,14.187995,33.565136,15.577335,25.004786,2813.4297,60.265022,4.6225257,46.99554,2.2444108,1.345209,11.53427,22.723423,3.511904,3.4664085,122.07816,1.8760434,0,0,0,0,0,0,0,0,0,0
British Columbia,-125.40472,58.510833,6.381931,0.0,2.873267,1900.0,48.751026,4.1181045,1.1074884,0.9161216,7.6911464,0.1520037,1.3926371,0.52439284,2.8086748,0.03856325,3.081848,842.69476,40.06297,27.830536,8.970814,62.65467,181.25307,7.569488,26.84754,30.830425,10.239262,20.550495,12.635904,32.70513,23.83955,6.4496145,556.98254,170.3248,0,1,0,0,0,0,0,0,0,0
British Columbia,-125.30222,49.763333,6.215844,0.0,2.803102,1332.0,59.10443,14.170605,6.6416283,1.8808491,6.2491317,3.3754287,1.6274079,0.6337087,0.21789959,0.123289436,53.610283,17334.654,14.532612,28.481718,15.504591,37.41123,4341.165,89.72284,7.2468185,69.24043,2.8015137,2.1490133,14.083578,28.625414,4.114484,4.0528016,137.51093,1.76065,0,1,0,1,0,0,0,0,1,0
British Columbia,-125.11,54.03611,6.2387433,0.0,2.8030212,834.0,60.712856,12.946653,6.000356,0.76725614,1.5849302,0.31509116,1.63117,0.6669968,0.17152303,0.10766663,10.5126705,60.28243,20.352606,30.945421,17.170317,10.30507,583.4192,45.222034,3.7548795,36.390896,1.6290733,0.40047997,8.042975,15.822589,10.405749,6.447916,109.86547,0.61625415,0,1,0,0,0,0,0,0,0,0
British Columbia,-125.03805,49.631388,6.214253,0.0,2.8030834,157.0,58.112236,14.353133,6.547046,1.1431397,5.800068,2.257491,1.9831023,0.611178,0.2553391,0.13767248,59.27491,21623.318,22.237043,34.092033,13.873808,45.857105,5394.11,108.64067,8.891311,87.01263,2.7476177,2.7445982,14.267171,29.456888,4.7459135,4.2913647,136.86621,23.669458,0,0,0,0,0,0,0,0,0,0
British Columbia,-124.86671,49.0505054,6.211682,0.0,2.803075,75.0,53.208523,15.835485,3.9295125,0.24469674,4.0633907,0.34971714,1.5651166,0.8647195,0.19650435,0.16744827,8.9063225,872.2856,26.476189,42.94866,12.660168,56.676296,86.19498,9.187069,4.075553,20.55174,1.9705071,2.473298,15.573716,34.73497,15.451104,5.4678273,210.3836,31.792929,0,0,0,0,0,0,0,0,0,0
British Columbia,-124.55055,49.703055,6.211494,0.0,2.8030324,73.0,59.012135,14.862791,8.572861,1.4967993,5.755165,2.855015,2.5096147,0.53819406,0.29697075,0.14931372,51.657604,17112.389,20.709623,45.79307,12.063367,25.566607,4451.954,84.25232,6.5318346,72.18051,1.3560612,2.3366523,8.60705,18.486044,5.8933387,3.9726965,83.59289,17.168304,1,1,0,1,0,0,0,0,1,0
British Columbia,-124.43722,54.632777,6.241182,0.0,2.8029425,906.0,59.926823,16.25446,5.113359,1.0990807,2.9259646,2.9231746,1.2644814,0.583132,0.1749227,0.11167248,17.567938,62.764244,91.806076,27.001392,18.26735,153.317,72.78175,8.095094,3.3021264,17.130093,0.95091313,0.42954135,7.7049704,15.338484,10.485804,7.235788,155.0639,0.69282764,0,0,0,0,0,0,0,0,0,0
British Columbia,-124.03305,48.448333,6.0984545,0.0,2.7656806,306.0,52.501274,15.216843,8.763302,4.5693274,6.680762,2.9023077,1.1506715,0.8308283,0.1753734,0.16429053,33.79376,63.80459,46.155,30.0366,8.507345,85.52826,81.24522,13.45433,9.527332,22.618114,1.571881,2.780143,16.338083,30.601906,16.506424,9.382055,208.30914,62.354507,1,1,0,1,0,0,1,0,1,0
British Columbia,-124.031,55.118,6.2443523,0.0,2.8028736,1152.0,50.33431,15.444327,6.62487,0.26406178,1.3743618,1.8718703,0.40660208,1.2179612,0.15315773,0.1531421,44.237877,97.04536,127.77068,28.73311,15.102559,30.184263,81.815315,23.49966,6.984127,5.7584133,0.44695437,0.7443426,5.005828,11.165257,9.520892,10.225076,300.26843,5.75784,0,1,0,1,0,0,0,0,0,0
British Columbia,-123.736667,52.922667,6.227487,0.0,2.8029563,1075.0,30.468378,1.7041508,7.067775,0.2253874,2.6457686,1.4999019,3.5637393,0.44131267,1.2533609,0.14004935,274.73935,163.00287,395.2833,31.46786,9.268138,354.58807,5103.483,9.9375105,4.0344577,1933.3566,4.3873544,1.5843282,10.766454,24.271238,9.091609,10.215546,61.973263,0.95821524,0,0,0,0,0,0,0,0,0,0
British Columbia,-123.48527,50.667221,6.2361817,0.0,2.787328,942.0,54.756287,4.5628905,5.411891,0.21260284,3.2764485,2.9252229,2.1829233,0.5115797,0.38172346,0.11377337,431.28152,3634.383,21.312677,37.891605,9.719029,76.543686,74.38664,10.556263,43.09595,13.857117,2.7230365,2.596734,11.315058,17.067545,11.927949,5.4093766,75.18822,11186.012,0,0,0,0,0,0,0,0,0,0
British Columbia,-123.40083,49.554722,6.0976686,0.0,2.7661958,73.0,58.76909,9.440742,12.449435,2.0857449,7.9146705,1.8973899,1.5100576,0.67336136,0.1975126,0.13969213,53.94766,2436.1338,57.436184,89.69821,5.355877,32.767414,1586.1626,8.837916,9.674274,28.24246,1.369352,2.8919656,11.588948,22.299974,11.579356,8.280598,114.39534,129.83977,0,0,0,0,0,0,0,0,0,0
British Columbia,-123.14111,49.611111,6.0965056,0.0,2.7663493,1037.0,56.146828,9.789962,12.313811,2.0794358,7.583723,1.8186611,1.014844,0.66220075,0.17664403,0.13432488,90.466606,2252.0977,49.94908,71.587,3.8872628,67.4372,4229.26,26.676691,10.161084,46.661655,1.245232,2.1923974,10.133615,20.163338,10.664273,5.2236714,103.72186,93.66659,0,1,0,1,0,0,0,0,1,0
British Columbia,-123.10361,50.114444,6.0986896,0.0,2.7662313,833.0,60.105064,11.2307825,10.248667,1.4096628,6.6060877,2.526782,1.8626795,0.5644929,0.2109977,0.12250972,533.7741,19634.76,52.44489,81.01843,8.966865,53.50065,4536.6245,73.22824,54.469406,64.018776,2.6963131,3.0614245,10.01601,18.95771,9.882527,3.3063734,83.55603,9220.781,0,1,0,1,0,0,0,0,1,0
British Columbia,-122.82222,50.777777,6.1005836,0.0,2.7661202,963.0,63.43648,5.89825,5.3487782,0.3211341,3.7240317,3.0048807,2.5034711,0.46653077,0.15208615,0.08636186,764.71466,6372.09,27.64377,45.050243,10.988137,80.70233,78.06331,10.455159,73.64957,16.272747,2.6006966,3.0135694,12.078774,14.035077,13.324584,2.8080313,78.61517,13882.354,0,1,0,1,0,0,0,0,1,0
British Columbia,-122.821412,50.777947,6.1005836,0.0,2.7661202,958.0,63.43648,5.89825,5.3487782,0.3211341,3.7240317,3.0048807,2.5034711,0.46653077,0.15208615,0.08636186,764.71466,6372.09,27.64377,45.050243,10.988137,80.70233,78.06331,10.455159,73.64957,16.272747,2.6006966,3.0135694,12.078774,14.035077,13.324584,2.8080313,78.61517,13882.354,0,0,0,1,0,0,0,0,0,0
British Columbia,-122.78055,50.761111,6.0997534,0.0,2.7661936,1204.0,63.795773,7.423589,5.910079,0.2790448,3.6152647,2.8287282,2.3649392,0.47843507,0.14673358,0.08343033,744.43494,5759.738,28.159369,47.16995,10.843538,88.24066,74.57294,10.029165,66.86041,16.704542,2.1655612,3.6402655,11.81569,10.737609,13.317336,2.7427387,80.359566,12703.467,0,1,0,1,0,0,0,0,1,0
British Columbia,-122.6606314,49.18952188,6.027895,0.0,2.766815,5.0,55.249508,13.10512,8.438358,3.0196862,5.756719,2.4238257,0.32925504,0.5877606,0.10156656,0.13452907,85.95499,352.9739,151.18613,31.838076,4.1175203,270.62268,4180.581,36.327927,13.155068,52.5684,1.3498371,2.22823,8.741213,21.38514,11.91073,5.984148,103.61706,14.225818,0,0,0,0,0,0,0,0,0,0
British Columbia,-122.6605992,49.18965861,6.027895,0.0,2.766815,5.0,55.249508,13.10512,8.438358,3.0196862,5.756719,2.4238257,0.32925504,0.5877606,0.10156656,0.13452907,85.95499,352.9739,151.18613,31.838076,4.1175203,270.62268,4180.581,36.327927,13.155068,52.5684,1.3498371,2.22823,8.741213,21.38514,11.91073,5.984148,103.61706,14.225818,0,0,0,0,0,0,0,0,0,0
British Columbia,-122.53472,52.751388,6.2219467,0.0,2.8028798,723.0,47.04667,10.461251,6.6220465,0.31020626,5.5255537,2.9807806,3.1737227,0.6906058,0.51944095,0.19140884,23.27685,197.10506,18.770826,18.771154,10.293286,103.672714,67.702156,8.760595,1.6508096,21.155153,2.9891741,1.6089787,13.653678,30.220768,12.394992,6.229451,148.22318,1.1722443,0,0,0,0,0,0,0,0,0,0
British Columbia,-122.48999,51.323888,6.2330647,0.0,2.7874281,1993.0,59.468708,2.3893878,5.317058,0.005,3.9007893,2.3960435,2.9598012,0.48338985,0.20808105,0.11629439,1.6823151,35.64072,18.3367,13.112014,11.726794,63.197983,57.571274,6.3176637,0.520477,8.794094,2.2619734,0.9728137,11.649247,22.209457,10.685351,3.3831823,90.23178,0.3328032,0,1,0,1,0,0,0,0,1,0
British Columbia,-122.35166,51.345277,6.101044,0.0,2.766012,1320.0,59.92346,2.5035043,5.2308955,0.005,3.782266,2.4546783,3.2470906,0.42874044,0.20727727,0.11044748,1.4917587,36.273598,19.344511,13.098251,11.666287,64.35672,58.65563,6.4181786,0.48349074,7.4932485,2.283304,0.9507583,11.935751,23.080467,10.241359,2.387107,87.06374,0.3257199,0,0,0,0,0,0,0,0,0,0
British Columbia,-122.286536,52.529808,6.245535,0.0,2.7866673,1128.0,48.00515,12.3968725,6.9206495,0.80956554,6.777535,3.3507974,2.9438455,0.7028655,0.4872996,0.18388484,4.3002715,44.576168,16.021235,22.590467,13.692624,92.328186,66.58487,6.8373165,1.0173153,21.553438,2.4339027,1.1775923,12.682882,26.910538,13.00081,3.9834473,164.6927,0.55749905,0,1,0,0,0,0,0,0,0,0
British Columbia,-122.22194,55.619443,6.2465057,0.0,2.8027039,781.0,46.09657,14.6684265,2.0257266,0.3669769,7.089003,0.17482868,0.49190018,0.5761787,4.865239,0.016860964,9.7987795,28.395433,38.141396,4.5666056,11.374268,36.47844,209.88875,11.832769,6.00417,12.826885,12.029182,43.149635,36.07739,19.765999,19.116755,1426.8569,284.49142,1.883667,0,0,0,0,0,0,0,0,0,0
British Columbia,-122.20027,49.06861,5.88737,0.0,2.7720525,237.0,52.70222,11.308612,9.783331,3.382737,5.7444143,2.0156603,0.36056495,0.60240257,0.09290068,0.13373044,95.42185,760.503,985.38354,62.960697,4.149047,381.4157,4877.4033,39.67474,9.792955,51.834133,1.2753928,2.440627,6.3150125,18.246918,12.361349,4.581061,103.1878,1.1253521,0,0,0,0,0,0,0,0,0,0
British Columbia,-121.81999,55.386666,6.2446303,0.0,2.8027124,1127.0,40.329636,16.343727,1.9631144,0.34868664,6.925465,0.15563138,0.5238859,0.60697263,6.807066,0.017515942,9.332482,28.081268,33.3712,4.7136397,12.5245695,30.974615,405.83356,11.661024,5.9424524,12.301919,10.072565,51.360493,63.907314,31.840607,19.375877,678.8927,475.0609,1.5151253,0,0,0,0,0,0,0,0,0,0
British Columbia,-121.791,52.6717,6.244872,0.0,2.7866802,1036.0,49.1036,15.707191,7.726429,2.0475397,7.1470838,3.612305,2.6668396,0.77221197,0.39406097,0.1704949,6.593554,53.37051,14.996838,22.965094,20.06696,41.363693,67.3356,6.6389294,1.1280999,4.365039,2.142106,1.1967715,11.604037,23.543098,14.421889,4.009687,227.93506,0.56586605,0,0,0,0,0,0,0,0,0,0
British Columbia,-121.65444,50.817777,6.009308,0.0,2.7285483,855.0,60.012306,4.0661488,5.175976,0.12027774,3.4630117,1.4535545,3.54844,0.45812765,0.22805601,0.100805916,1.4217877,51.49383,24.952946,14.854962,14.293843,58.107838,52.304325,5.8837175,0.5082868,5.0887165,2.1951923,0.99834275,13.904735,25.398682,13.346916,3.8968441,96.05045,0.25635833,0,0,0,0,0,0,0,0,0,0
British Columbia,-121.633931,52.544959,6.2418704,0.0,2.786844,1111.0,50.359577,16.47558,7.576349,4.0075107,7.484266,3.6233437,3.078862,0.6991244,0.31736064,0.1670389,5.1580987,158.71419,21.521708,26.261204,24.336645,35.431988,76.49994,8.329321,1.342043,11.231556,1.7556897,1.1609153,10.685857,22.108215,12.502348,4.8915825,246.57051,0.52000064,0,1,0,1,0,0,0,0,0,0
British Columbia,-121.59722,53.108333,6.2497444,0.0,2.7863734,1306.0,47.945072,3.4833646,6.263695,0.23105514,2.494994,0.4515004,1.277172,1.1288401,0.3395648,0.13022095,41.845486,21.77107,148.05031,23.745436,3.769298,89.97659,461.70435,123.67462,1.0553504,105.03193,3.0910091,2.4391994,15.860863,24.819372,21.973455,4.9054866,60.627598,0.6444397,0,0,0,1,0,0,0,0,1,0
British Columbia,-121.58388,53.101111,6.2484303,0.0,2.7864497,1378.0,47.42479,4.224852,5.6225533,0.33301067,2.1672702,0.8356972,1.0293984,1.1855193,0.29292214,0.13046408,42.7748,30.617634,23.04753,16.552029,3.072296,22.451212,830.52814,196.7581,1.0149143,102.43727,3.2190309,2.1534133,14.467945,23.075876,22.838963,5.375,59.756107,0.6066385,0,0,0,1,0,0,0,0,1,0
British Columbia,-121.56138,53.089721,6.248335,0.0,2.7864466,1356.0,48.06886,3.8879914,7.8339725,0.572613,2.683388,0.50719154,1.1387023,1.1587725,0.3376466,0.11641008,60.126144,25.853786,36.587067,26.09766,2.9272091,25.992865,368.05618,91.10672,1.6789788,163.07101,2.868244,2.9668255,19.508675,29.37849,22.97018,5.6222553,97.20711,0.66248876,0,0,0,1,0,0,0,0,1,0
British Columbia,-121.51361,49.46444,5.8899446,0.0,2.7729847,1106.0,49.58612,7.7303114,11.7522545,5.677993,5.766857,1.9685498,0.39797318,0.6249204,0.04087214,0.1440196,37.10719,2206.4175,3592.64,198.9744,3.977349,786.7481,1352.9906,19.536442,3.4496472,16.629995,0.99982667,4.4451985,2.063939,14.930808,13.385775,6.927696,113.911514,5.8415833,0,1,0,0,0,0,0,0,1,0
British Columbia,-121.49472,55.118332,6.241789,0.0,2.802728,1442.0,31.533607,11.770025,1.7918603,0.48691994,12.489647,0.17123452,0.54494476,0.4895527,12.332728,0.019252319,8.9210825,27.795881,29.991867,6.9178267,12.448398,25.617228,641.1545,12.003545,5.8763833,12.536784,8.490764,68.102005,83.14963,39.488186,20.707218,312.45026,463.9983,1.179628,0,0,0,0,0,0,0,0,0,0
British Columbia,-121.48472,49.48361,5.8899446,0.0,2.7729847,1212.0,49.58612,7.7303114,11.7522545,5.677993,5.766857,1.9685498,0.39797318,0.6249204,0.04087214,0.1440196,37.10719,2206.4175,3592.64,198.9744,3.977349,786.7481,1352.9906,19.536442,3.4496472,16.629995,0.99982667,4.4451985,2.063939,14.930808,13.385775,6.927696,113.911514,5.8415833,1,1,0,0,0,0,1,0,0,0
British Columbia,-121.28888,49.508611,5.8907514,0.0,2.7825582,1038.0,52.409737,9.888185,10.687509,5.0525236,4.948724,3.785048,0.75464946,0.7756359,0.047694597,0.13691063,15.539114,1185.442,1534.6211,111.68084,4.0078955,437.1808,116.67687,11.810606,1.6176478,5.947791,1.2062684,4.242331,3.7212236,19.55078,17.734003,6.8366756,119.57107,6.7466993,0,1,0,1,0,0,0,0,1,0
British Columbia,-121.2453,55.0861,6.241177,0.0,2.8027236,978.0,29.317377,8.78801,1.5161016,0.4641398,16.517921,0.19794711,0.5373607,0.42525807,13.125899,0.018779056,8.711043,24.495543,27.46147,7.9481325,11.205607,22.984005,568.2103,11.836041,5.1934385,12.1579275,8.106951,69.257256,92.65445,38.760483,21.075752,44.83842,470.19238,1.0658787,0,0,0,0,0,0,0,0,0,0
British Columbia,-121.21694,50.720277,6.007636,0.0,2.7302704,780.0,55.574944,11.992367,6.6138372,2.0811102,5.191837,3.0223446,2.8707144,0.7258612,0.32305402,0.14374796,11.76415,3681.3418,26.639246,28.137995,14.04182,70.99818,109.83915,8.024641,4.377244,4.714465,4.655669,3.171837,19.48461,36.42766,17.702404,6.0915837,166.50534,58.72108,0,0,0,0,0,0,0,0,0,0
British Columbia,-121.19055,55.027221,6.241177,0.0,2.8027236,1526.0,29.317377,8.78801,1.5161016,0.4641398,16.517921,0.19794711,0.5373607,0.42525807,13.125899,0.018779056,8.711043,24.495543,27.46147,7.9481325,11.205607,22.984005,568.2103,11.836041,5.1934385,12.1579275,8.106951,69.257256,92.65445,38.760483,21.075752,44.83842,470.19238,1.0658787,0,0,0,0,0,0,0,0,0,0
British Columbia,-121.093167,50.473667,5.88985,0.0,2.7723832,1660.0,55.790653,13.874524,6.965256,3.1039493,8.125649,3.4369676,2.215974,0.76708204,0.27599373,0.13372199,16.36479,5289.8745,22.215633,33.737946,13.866704,81.904205,321.91364,9.468481,7.4961157,7.295567,4.1460524,3.965457,16.551674,29.756283,18.15863,6.2573895,192.92467,71.44568,0,1,0,1,0,0,0,0,1,0
